arm,mix,value_size,dist,scale,rep,order,keys,server,version,ops_per_sec,value_ops_per_sec,hit_ratio,p50_us,p99_us,used_memory,vmhwm_bytes,disk_bytes,coverage_fraction
data,90,4096,uniform,16,1,aki redis valkey,511793,sqlo1,,616418.2,616418.2,1,305.663,10199.039,0,4570042368,0,1
data,90,4096,uniform,16,1,aki redis valkey,511793,redis,redis 8.8.0,1307880.2,1307880.2,1,587.775,2598.911,2645310056,3350839296,0,1
data,90,4096,uniform,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1252934.8,1252934.8,1,655.359,3270.655,2647153408,3542347776,0,1
data,90,4096,uniform,16,2,valkey redis aki,511793,sqlo1,,603998.3,603998.3,1,320.511,10403.839,0,4534710272,0,1
data,90,4096,uniform,16,2,valkey redis aki,511793,redis,redis 8.8.0,1246844.3,1246844.3,1,611.839,2766.847,2645306856,3312824320,0,1
data,90,4096,uniform,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1230249.7,1230249.7,1,669.695,3231.743,2647147968,3530440704,0,1
data,90,4096,zipfian,1,1,aki redis valkey,31987,sqlo1,,904493.7,904493.7,1,264.959,6279.167,0,313110528,0,1
data,90,4096,zipfian,1,1,aki redis valkey,31987,redis,redis 8.8.0,1606210.9,1606210.9,1,463.615,2674.687,166635608,275746816,0,1
data,90,4096,zipfian,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1553023.2,1553023.2,1,487.935,3532.799,166967872,324304896,0,1
data,90,4096,zipfian,1,2,valkey redis aki,31987,sqlo1,,894729.6,894729.6,1,271.103,6311.935,0,311971840,0,1
data,90,4096,zipfian,1,2,valkey redis aki,31987,redis,redis 8.8.0,1493895.9,1493895.9,1,509.183,2662.399,166635720,292417536,0,1
data,90,4096,zipfian,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1560936.7,1560936.7,1,482.559,3536.895,166969472,327954432,0,1
data,90,4096,zipfian,4,1,aki redis valkey,127948,sqlo1,,822987.5,822987.5,1,257.023,7102.463,0,1176326144,0,1
data,90,4096,zipfian,4,1,aki redis valkey,127948,redis,redis 8.8.0,1542080.1,1542080.1,1,484.863,2684.927,662370616,949694464,0,1
data,90,4096,zipfian,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1444551.7,1444551.7,1,533.503,3500.031,663008096,920834048,0,1
data,90,4096,zipfian,4,2,valkey redis aki,127948,sqlo1,,820676.1,820676.1,1,259.839,7094.271,0,1173639168,0,1
data,90,4096,zipfian,4,2,valkey redis aki,127948,redis,redis 8.8.0,1443600.7,1443600.7,1,524.799,2758.655,662368472,942809088,0,1
data,90,4096,zipfian,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1462275.7,1462275.7,1,527.359,3608.575,663004192,923967488,0,1
data,90,4096,zipfian,16,1,aki redis valkey,511793,sqlo1,,733625.5,733625.5,1,290.815,8081.407,0,4597092352,0,1
data,90,4096,zipfian,16,1,aki redis valkey,511793,redis,redis 8.8.0,1462806.3,1462806.3,1,515.839,2639.871,2645302360,3143155712,0,1
data,90,4096,zipfian,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1401964.4,1401964.4,1,556.543,3557.375,2647153856,3198500864,0,1
data,90,4096,zipfian,16,2,valkey redis aki,511793,sqlo1,,729609.8,729609.8,1,287.999,8167.423,0,4580651008,0,1
data,90,4096,zipfian,16,2,valkey redis aki,511793,redis,redis 8.8.0,1390455.7,1390455.7,1,543.231,2824.191,2645305608,3123269632,0,1
data,90,4096,zipfian,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1385189.5,1385189.5,1,568.831,3440.639,2647154816,3192922112,0,1
data,50,16,uniform,1,1,aki redis valkey,1157049,sqlo1,,1254826.9,1254826.9,1,546.303,4050.943,0,513552384,0,1
data,50,16,uniform,1,1,aki redis valkey,1157049,redis,redis 8.8.0,2610564.3,2610564.3,1,280.063,2877.439,86478704,110493696,0,1
data,50,16,uniform,1,1,aki redis valkey,1157049,valkey,valkey 9.1.0,2890281.0,2890281.0,1,225.535,3895.295,74483360,86466560,0,1
data,50,16,uniform,1,2,valkey redis aki,1157049,sqlo1,,1277034.2,1277034.2,1,582.143,3887.103,0,513220608,0,1
data,50,16,uniform,1,2,valkey redis aki,1157049,redis,redis 8.8.0,2526115.4,2526115.4,1,289.279,2981.887,86477536,113057792,0,1
data,50,16,uniform,1,2,valkey redis aki,1157049,valkey,valkey 9.1.0,2888861.8,2888861.8,1,228.351,3897.343,74498592,86392832,0,1
data,50,16,uniform,4,1,aki redis valkey,4628197,sqlo1,,1182804.5,1182804.5,1,402.687,4567.039,0,1937412096,0,1
data,50,16,uniform,4,1,aki redis valkey,4628197,redis,redis 8.8.0,2557282.0,2557282.0,1,291.327,2840.575,344070288,401690624,0,1
data,50,16,uniform,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,2862788.9,2862788.9,1,230.911,3930.111,295457632,316153856,0,1
data,50,16,uniform,4,2,valkey redis aki,4628197,sqlo1,,1197877.3,1197877.3,1,416.255,4456.447,0,1916243968,0,1
data,50,16,uniform,4,2,valkey redis aki,4628197,redis,redis 8.8.0,2508553.3,2508553.3,1,296.703,2914.303,344058752,403800064,0,1
data,50,16,uniform,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,2848157.7,2848157.7,1,233.215,3858.431,295432800,315940864,0,1
data,50,16,uniform,16,1,aki redis valkey,18512790,sqlo1,,982615.1,982615.1,1,294.399,6168.575,0,6349856768,0,1
data,50,16,uniform,16,1,aki redis valkey,18512790,redis,redis 8.8.0,2374797.2,2374797.2,1,320.255,2904.063,1374343944,1561784320,0,1
data,50,16,uniform,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,2656329.8,2656329.8,1,263.423,3848.191,1179284112,1235283968,0,1
data,50,16,uniform,16,2,valkey redis aki,18512790,sqlo1,,990170.3,990170.3,1,282.367,6119.423,0,6227472384,0,1
data,50,16,uniform,16,2,valkey redis aki,18512790,redis,redis 8.8.0,2369370.9,2369370.9,1,324.607,2832.383,1374348296,1562284032,0,1
data,50,16,uniform,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2642467.8,2642467.8,1,263.423,3864.575,1179284176,1235132416,0,1
data,50,16,zipfian,1,1,aki redis valkey,1157049,sqlo1,,1501901.6,1501901.6,1,514.047,3225.599,0,514658304,0,1
data,50,16,zipfian,1,1,aki redis valkey,1157049,redis,redis 8.8.0,2590006.4,2590006.4,1,276.735,2930.687,86484944,112500736,0,1
data,50,16,zipfian,1,1,aki redis valkey,1157049,valkey,valkey 9.1.0,2853397.5,2853397.5,1,226.687,3985.407,74470688,86528000,0,1
data,50,16,zipfian,1,2,valkey redis aki,1157049,sqlo1,,1499645.7,1499645.7,1,515.583,3239.935,0,514523136,0,1
data,50,16,zipfian,1,2,valkey redis aki,1157049,redis,redis 8.8.0,2486904.8,2486904.8,1,290.815,2988.031,86485856,113025024,0,1
data,50,16,zipfian,1,2,valkey redis aki,1157049,valkey,valkey 9.1.0,2871767.6,2871767.6,1,224.895,3903.487,74467936,86245376,0,1
data,50,16,zipfian,4,1,aki redis valkey,4628197,sqlo1,,1304017.8,1304017.8,1,601.599,3663.871,0,1939116032,0,1
data,50,16,zipfian,4,1,aki redis valkey,4628197,redis,redis 8.8.0,2537011.0,2537011.0,1,287.231,2865.151,344049312,403337216,0,1
data,50,16,zipfian,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,2785859.9,2785859.9,1,236.159,3926.015,295448992,316256256,0,1
data,50,16,zipfian,4,2,valkey redis aki,4628197,sqlo1,,1314153.8,1314153.8,1,593.919,3633.151,0,1941176320,0,1
data,50,16,zipfian,4,2,valkey redis aki,4628197,redis,redis 8.8.0,2467650.6,2467650.6,1,295.167,2967.551,344049072,403161088,0,1
data,50,16,zipfian,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,2771989.1,2771989.1,1,237.695,3866.623,295434080,316063744,0,1
data,50,16,zipfian,16,1,aki redis valkey,18512790,sqlo1,,1090432.0,1090432.0,1,410.623,5046.271,0,6669045760,0,1
data,50,16,zipfian,16,1,aki redis valkey,18512790,redis,redis 8.8.0,2354747.1,2354747.1,1,316.671,2879.487,1374345896,1561735168,0,1
data,50,16,zipfian,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,2652762.4,2652762.4,1,258.175,3852.287,1179281872,1235456000,0,1
data,50,16,zipfian,16,2,valkey redis aki,18512790,sqlo1,,1102980.3,1102980.3,1,437.247,4960.255,0,6419156992,0,1
data,50,16,zipfian,16,2,valkey redis aki,18512790,redis,redis 8.8.0,2350138.3,2350138.3,1,314.879,2945.023,1374313928,1562050560,0,1
data,50,16,zipfian,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2608066.5,2608066.5,1,268.799,3690.495,1179260816,1235243008,0,1
data,50,128,uniform,1,1,aki redis valkey,588674,sqlo1,,1176975.5,1176975.5,1,420.607,4554.751,0,421965824,0,1
data,50,128,uniform,1,1,aki redis valkey,588674,redis,redis 8.8.0,2475233.8,2475233.8,1,309.247,2725.887,125059512,154533888,0,1
data,50,128,uniform,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2683580.3,2683580.3,1,250.751,3993.599,123755936,228499456,0,1
data,50,128,uniform,1,2,valkey redis aki,588674,sqlo1,,1186423.0,1186423.0,1,477.695,4452.351,0,422457344,0,1
data,50,128,uniform,1,2,valkey redis aki,588674,redis,redis 8.8.0,2393752.3,2393752.3,1,322.303,2793.471,125053208,154284032,0,1
data,50,128,uniform,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2689074.5,2689074.5,1,248.191,4007.935,123767456,225927168,0,1
data,50,128,uniform,4,1,aki redis valkey,2354696,sqlo1,,1119914.6,1119914.6,1,316.671,5025.791,0,1529331712,0,1
data,50,128,uniform,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2361957.5,2361957.5,1,336.127,2648.063,495923512,535818240,0,1
data,50,128,uniform,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2569965.8,2569965.8,1,267.775,4034.559,490173344,754601984,0,1
data,50,128,uniform,4,2,valkey redis aki,2354696,sqlo1,,1125413.4,1125413.4,1,322.047,4984.831,0,1531441152,0,1
data,50,128,uniform,4,2,valkey redis aki,2354696,redis,redis 8.8.0,2290296.7,2290296.7,1,346.367,2734.079,495934344,536043520,0,1
data,50,128,uniform,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2532161.3,2532161.3,1,273.407,4020.223,490173984,761540608,0,1
data,50,128,uniform,16,1,aki redis valkey,9418787,sqlo1,,962597.2,962597.2,1,284.927,6311.935,0,5022834688,0,1
data,50,128,uniform,16,1,aki redis valkey,9418787,redis,redis 8.8.0,2268010.6,2268010.6,1,355.327,2643.967,1979431720,2096697344,0,1
data,50,128,uniform,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2387510.7,2387510.7,1,299.007,3958.783,1955773984,2331643904,0,1
data,50,128,uniform,16,2,valkey redis aki,9418787,sqlo1,,960895.7,960895.7,1,286.975,6303.743,0,5162958848,0,1
data,50,128,uniform,16,2,valkey redis aki,9418787,redis,redis 8.8.0,2250341.9,2250341.9,1,361.471,2584.575,1979447592,2096062464,0,1
data,50,128,uniform,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2375167.1,2375167.1,1,302.335,3880.959,1955813984,2343751680,0,1
data,50,128,zipfian,1,1,aki redis valkey,588674,sqlo1,,1359201.2,1359201.2,1,575.487,3524.607,0,425521152,0,1
data,50,128,zipfian,1,1,aki redis valkey,588674,redis,redis 8.8.0,2488208.5,2488208.5,1,303.871,2719.743,125050408,154886144,0,1
data,50,128,zipfian,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2670105.4,2670105.4,1,246.271,4018.175,123755616,220291072,0,1
data,50,128,zipfian,1,2,valkey redis aki,588674,sqlo1,,1382211.5,1382211.5,1,565.759,3450.879,0,425721856,0,1
data,50,128,zipfian,1,2,valkey redis aki,588674,redis,redis 8.8.0,2370598.7,2370598.7,1,317.183,2895.871,125067224,154071040,0,1
data,50,128,zipfian,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2676671.2,2676671.2,1,245.887,3985.407,123758304,217694208,0,1
data,50,128,zipfian,4,1,aki redis valkey,2354696,sqlo1,,1259688.0,1259688.0,1,598.527,3921.919,0,1556598784,0,1
data,50,128,zipfian,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2383569.2,2383569.2,1,321.791,2744.319,495937912,535425024,0,1
data,50,128,zipfian,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2597243.3,2597243.3,1,257.407,4059.135,490166240,667406336,0,1
data,50,128,zipfian,4,2,valkey redis aki,2354696,sqlo1,,1264179.7,1264179.7,1,600.575,3901.439,0,1558851584,0,1
data,50,128,zipfian,4,2,valkey redis aki,2354696,redis,redis 8.8.0,2340106.9,2340106.9,1,329.983,2766.847,495937432,535883776,0,1
data,50,128,zipfian,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2599523.0,2599523.0,1,261.119,4003.839,490146080,674983936,0,1
data,50,128,zipfian,16,1,aki redis valkey,9418787,sqlo1,,1080837.0,1080837.0,1,427.519,5079.039,0,5298769920,0,1
data,50,128,zipfian,16,1,aki redis valkey,9418787,redis,redis 8.8.0,2278840.8,2278840.8,1,345.087,2713.599,1979431032,2096209920,0,1
data,50,128,zipfian,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2412644.5,2412644.5,1,293.375,3856.383,1955783328,2213158912,0,1
data,50,128,zipfian,16,2,valkey redis aki,9418787,sqlo1,,1071814.5,1071814.5,1,452.095,5144.575,0,5449125888,0,1
data,50,128,zipfian,16,2,valkey redis aki,9418787,redis,redis 8.8.0,2294211.9,2294211.9,1,343.807,2643.967,1979438312,2096275456,0,1
data,50,128,zipfian,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2428735.9,2428735.9,1,292.351,3821.567,1955773024,2221453312,0,1
data,50,512,uniform,1,1,aki redis valkey,219310,sqlo1,,1117345.0,1117345.0,1,353.535,4939.775,0,329314304,0,1
data,50,512,uniform,1,1,aki redis valkey,219310,redis,redis 8.8.0,2409266.5,2409266.5,1,317.183,2813.951,152039720,214671360,0,1
data,50,512,uniform,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2274631.5,2274631.5,1,316.159,3985.407,151863392,314949632,0,1
data,50,512,uniform,1,2,valkey redis aki,219310,sqlo1,,1142208.4,1142208.4,1,383.231,4788.223,0,328278016,0,1
data,50,512,uniform,1,2,valkey redis aki,219310,redis,redis 8.8.0,2342171.9,2342171.9,1,326.399,2918.399,152039912,224493568,0,1
data,50,512,uniform,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2294022.0,2294022.0,1,314.623,3958.783,151868704,322224128,0,1
data,50,512,uniform,4,1,aki redis valkey,877240,sqlo1,,1043190.4,1043190.4,1,284.415,5603.327,0,1238818816,0,1
data,50,512,uniform,4,1,aki redis valkey,877240,redis,redis 8.8.0,2362248.2,2362248.2,1,330.495,2750.463,603857432,685977600,0,1
data,50,512,uniform,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2250536.3,2250536.3,1,323.583,4012.031,602581024,1002663936,0,1
data,50,512,uniform,4,2,valkey redis aki,877240,sqlo1,,1053034.9,1053034.9,1,293.631,5500.927,0,1238798336,0,1
data,50,512,uniform,4,2,valkey redis aki,877240,redis,redis 8.8.0,2288032.7,2288032.7,1,339.967,2832.383,603849112,697368576,0,1
data,50,512,uniform,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2230465.2,2230465.2,1,329.471,3923.967,602570528,1003925504,0,1
data,50,512,uniform,16,1,aki redis valkey,3508960,sqlo1,,899936.3,899936.3,1,312.063,6762.495,0,4678881280,0,1
data,50,512,uniform,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2226485.0,2226485.0,1,363.775,2619.391,2411126536,2543874048,0,1
data,50,512,uniform,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2027999.2,2027999.2,1,382.207,3760.127,2405454048,3706769408,0,1
data,50,512,uniform,16,2,valkey redis aki,3508960,sqlo1,,907000.2,907000.2,1,299.007,6787.071,0,4679286784,0,1
data,50,512,uniform,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2186493.5,2186493.5,1,366.847,2713.599,2411114440,2545922048,0,1
data,50,512,uniform,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,2028879.7,2028879.7,1,382.975,3700.735,2405432800,3713822720,0,1
data,50,512,zipfian,1,1,aki redis valkey,219310,sqlo1,,1312145.6,1312145.6,1,593.407,3684.351,0,331386880,0,1
data,50,512,zipfian,1,1,aki redis valkey,219310,redis,redis 8.8.0,2463351.2,2463351.2,1,304.895,2779.135,152036184,217477120,0,1
data,50,512,zipfian,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2471129.5,2471129.5,1,278.783,4020.223,151864480,298889216,0,1
data,50,512,zipfian,1,2,valkey redis aki,219310,sqlo1,,1345830.0,1345830.0,1,574.463,3569.663,0,333115392,0,1
data,50,512,zipfian,1,2,valkey redis aki,219310,redis,redis 8.8.0,2374323.3,2374323.3,1,314.367,2922.495,152037608,212234240,0,1
data,50,512,zipfian,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2452046.7,2452046.7,1,276.479,4079.615,151861792,300523520,0,1
data,50,512,zipfian,4,1,aki redis valkey,877240,sqlo1,,1212262.4,1212262.4,1,568.831,4194.303,0,1245761536,0,1
data,50,512,zipfian,4,1,aki redis valkey,877240,redis,redis 8.8.0,2420672.9,2420672.9,1,313.343,2797.567,603858904,679485440,0,1
data,50,512,zipfian,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2397187.9,2397187.9,1,291.839,4007.935,602581792,893202432,0,1
data,50,512,zipfian,4,2,valkey redis aki,877240,sqlo1,,1218453.3,1218453.3,1,565.759,4163.583,0,1242820608,0,1
data,50,512,zipfian,4,2,valkey redis aki,877240,redis,redis 8.8.0,2306624.7,2306624.7,1,329.727,2910.207,603850568,680235008,0,1
data,50,512,zipfian,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2369556.8,2369556.8,1,300.031,3964.927,602566752,885592064,0,1
data,50,512,zipfian,16,1,aki redis valkey,3508960,sqlo1,,1054785.7,1054785.7,1,414.463,5341.183,0,4718952448,0,1
data,50,512,zipfian,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2284550.8,2284550.8,1,343.039,2719.743,2411118808,2517716992,0,1
data,50,512,zipfian,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2233373.0,2233373.0,1,327.679,3860.479,2405443040,3055124480,0,1
data,50,512,zipfian,16,2,valkey redis aki,3508960,sqlo1,,1031915.4,1031915.4,1,473.087,5431.295,0,4766208000,0,1
data,50,512,zipfian,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2242011.5,2242011.5,1,349.439,2813.951,2411112984,2523426816,0,1
data,50,512,zipfian,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,2220873.4,2220873.4,1,329.727,3874.815,2405445728,3066429440,0,1
data,50,4096,uniform,1,1,aki redis valkey,31987,sqlo1,,608285.4,608285.4,1,189.183,8929.279,0,317616128,0,1
data,50,4096,uniform,1,1,aki redis valkey,31987,redis,redis 8.8.0,1314045.6,1314045.6,1,378.367,4358.143,166637704,289968128,0,1
data,50,4096,uniform,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1477051.2,1477051.2,1,326.143,5152.767,166969472,411631616,0,1
data,50,4096,uniform,1,2,valkey redis aki,31987,sqlo1,,599425.4,599425.4,1,188.031,9076.735,0,317579264,0,1
data,50,4096,uniform,1,2,valkey redis aki,31987,redis,redis 8.8.0,1247842.4,1247842.4,1,407.295,4452.351,166636616,294674432,0,1
data,50,4096,uniform,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1486036.6,1486036.6,1,324.095,5038.079,166971136,415567872,0,1
data,50,4096,uniform,4,1,aki redis valkey,127948,sqlo1,,552606.4,552606.4,1,192.767,9936.895,0,1196597248,0,1
data,50,4096,uniform,4,1,aki redis valkey,127948,redis,redis 8.8.0,1307859.4,1307859.4,1,386.559,4235.263,662369896,1116831744,0,1
data,50,4096,uniform,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1394342.2,1394342.2,1,351.231,5193.727,663004768,1149906944,0,1
data,50,4096,uniform,4,2,valkey redis aki,127948,sqlo1,,552274.5,552274.5,1,189.951,10018.815,0,1192648704,0,1
data,50,4096,uniform,4,2,valkey redis aki,127948,redis,redis 8.8.0,1213968.0,1213968.0,1,417.023,4599.807,662367496,1116004352,0,1
data,50,4096,uniform,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1390429.1,1390429.1,1,352.511,5218.303,663005024,1199857664,0,1
data,50,4096,uniform,16,1,aki redis valkey,511793,sqlo1,,495209.2,495209.2,1,194.559,11354.111,0,4679274496,0,1
data,50,4096,uniform,16,1,aki redis valkey,511793,redis,redis 8.8.0,1259897.8,1259897.8,1,397.311,4321.279,2645308776,4013576192,0,1
data,50,4096,uniform,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1315345.2,1315345.2,1,378.879,5132.287,2647157120,4065886208,0,1
data,50,4096,uniform,16,2,valkey redis aki,511793,sqlo1,,491971.1,491971.1,1,195.583,11485.183,0,4635676672,0,1
data,50,4096,uniform,16,2,valkey redis aki,511793,redis,redis 8.8.0,1183887.1,1183887.1,1,428.543,4562.943,2645305240,3996811264,0,1
data,50,4096,uniform,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1314264.1,1314264.1,1,377.343,5222.399,2647159808,4092297216,0,1
data,50,4096,zipfian,1,1,aki redis valkey,31987,sqlo1,,668248.0,668248.0,1,194.815,7929.855,0,318361600,0,1
data,50,4096,zipfian,1,1,aki redis valkey,31987,redis,redis 8.8.0,1378712.5,1378712.5,1,360.959,4345.855,166637048,294502400,0,1
data,50,4096,zipfian,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1591592.2,1591592.2,1,302.079,4927.487,166965696,358666240,0,1
data,50,4096,zipfian,1,2,valkey redis aki,31987,sqlo1,,663456.8,663456.8,1,195.199,8024.063,0,320081920,0,1
data,50,4096,zipfian,1,2,valkey redis aki,31987,redis,redis 8.8.0,1312768.8,1312768.8,1,383.487,4538.367,166635528,293048320,0,1
data,50,4096,zipfian,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1600523.8,1600523.8,1,298.751,4980.735,166967616,365694976,0,1
data,50,4096,zipfian,4,1,aki redis valkey,127948,sqlo1,,608563.8,608563.8,1,192.767,8871.935,0,1198862336,0,1
data,50,4096,zipfian,4,1,aki redis valkey,127948,redis,redis 8.8.0,1340030.7,1340030.7,1,374.783,4276.223,662367976,1061658624,0,1
data,50,4096,zipfian,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1506381.5,1506381.5,1,326.911,4952.063,663004320,1123586048,0,1
data,50,4096,zipfian,4,2,valkey redis aki,127948,sqlo1,,605195.9,605195.9,1,192.767,8929.279,0,1192611840,0,1
data,50,4096,zipfian,4,2,valkey redis aki,127948,redis,redis 8.8.0,1274905.7,1274905.7,1,398.847,4521.983,662367304,1053282304,0,1
data,50,4096,zipfian,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1509130.8,1509130.8,1,319.999,5119.999,663004192,1126490112,0,1
data,50,4096,zipfian,16,1,aki redis valkey,511793,sqlo1,,555399.4,555399.4,1,200.959,9887.743,0,4665868288,0,1
data,50,4096,zipfian,16,1,aki redis valkey,511793,redis,redis 8.8.0,1304573.9,1304573.9,1,385.791,4354.047,2645304856,3697725440,0,1
data,50,4096,zipfian,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1437922.1,1437922.1,1,344.831,4988.927,2647155200,3730145280,0,1
data,50,4096,zipfian,16,2,valkey redis aki,511793,sqlo1,,551848.5,551848.5,1,196.095,10092.543,0,4638412800,0,1
data,50,4096,zipfian,16,2,valkey redis aki,511793,redis,redis 8.8.0,1222625.9,1222625.9,1,414.207,4538.367,2645299912,3678089216,0,1
data,50,4096,zipfian,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1406050.8,1406050.8,1,352.255,5148.671,2647153856,3739086848,0,1
data,10,16,uniform,1,1,aki redis valkey,1157049,sqlo1,,1217965.2,1217965.2,1,501.247,4280.319,0,518643712,0,1
data,10,16,uniform,1,1,aki redis valkey,1157049,redis,redis 8.8.0,2525500.4,2525500.4,1,295.167,2906.111,86481792,113053696,0,1
data,10,16,uniform,1,1,aki redis valkey,1157049,valkey,valkey 9.1.0,2626191.0,2626191.0,1,263.423,3903.487,74472992,86638592,0,1
data,10,16,uniform,1,2,valkey redis aki,1157049,sqlo1,,1221441.3,1221441.3,1,524.799,4247.551,0,518508544,0,1
data,10,16,uniform,1,2,valkey redis aki,1157049,redis,redis 8.8.0,2443791.0,2443791.0,1,307.455,2951.167,86490368,113053696,0,1
data,10,16,uniform,1,2,valkey redis aki,1157049,valkey,valkey 9.1.0,2671078.2,2671078.2,1,259.583,3799.039,74477024,86257664,0,1
data,10,16,uniform,4,1,aki redis valkey,4628197,sqlo1,,1136888.5,1136888.5,1,353.023,4874.239,0,1949741056,0,1
data,10,16,uniform,4,1,aki redis valkey,4628197,redis,redis 8.8.0,2435040.0,2435040.0,1,314.623,2854.911,344050304,402055168,0,1
data,10,16,uniform,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,2631234.0,2631234.0,1,263.423,3885.055,295439264,315953152,0,1
data,10,16,uniform,4,2,valkey redis aki,4628197,sqlo1,,1139872.9,1139872.9,1,361.727,4845.567,0,1945341952,0,1
data,10,16,uniform,4,2,valkey redis aki,4628197,redis,redis 8.8.0,2408064.6,2408064.6,1,317.951,2838.527,344076464,403017728,0,1
data,10,16,uniform,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,2643118.5,2643118.5,1,264.191,3880.959,295442272,316104704,0,1
data,10,16,uniform,16,1,aki redis valkey,18512790,sqlo1,,960877.9,960877.9,1,294.655,6328.319,0,6663188480,0,1
data,10,16,uniform,16,1,aki redis valkey,18512790,redis,redis 8.8.0,2211970.9,2211970.9,1,355.327,2859.007,1374370312,1562259456,0,1
data,10,16,uniform,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,2421066.2,2421066.2,1,301.823,3760.127,1179323984,1235546112,0,1
data,10,16,uniform,16,2,valkey redis aki,18512790,sqlo1,,959881.5,959881.5,1,308.991,6299.647,0,6604898304,0,1
data,10,16,uniform,16,2,valkey redis aki,18512790,redis,redis 8.8.0,2196147.8,2196147.8,1,359.167,2877.439,1374322280,1561808896,0,1
data,10,16,uniform,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2412187.8,2412187.8,1,301.311,3842.047,1179298448,1235197952,0,1
data,10,16,zipfian,1,1,aki redis valkey,1157049,sqlo1,,1397449.6,1397449.6,1,563.199,3393.535,0,518283264,0,1
data,10,16,zipfian,1,1,aki redis valkey,1157049,redis,redis 8.8.0,2504982.4,2504982.4,1,291.583,2983.935,86490080,112803840,0,1
data,10,16,zipfian,1,1,aki redis valkey,1157049,valkey,valkey 9.1.0,2645906.2,2645906.2,1,255.359,3956.735,74474080,86310912,0,1
data,10,16,zipfian,1,2,valkey redis aki,1157049,sqlo1,,1412960.6,1412960.6,1,557.567,3360.767,0,517492736,0,1
data,10,16,zipfian,1,2,valkey redis aki,1157049,redis,redis 8.8.0,2422118.9,2422118.9,1,301.311,3067.903,86496288,110215168,0,1
data,10,16,zipfian,1,2,valkey redis aki,1157049,valkey,valkey 9.1.0,2637077.4,2637077.4,1,259.583,3827.711,74479648,86265856,0,1
